"";"V1"
"1";556,184876774193
"2";436,9982644355
"3";440,016212634954
"4";586,154122950728
"5";397,210742064083
"6";335,067807343035
"7";367,676152991826
"8";295,547308448556
"9";568,051007825649
"10";293,622351759045
"11";474,817692437953
"12";467,670580477976
"13";479,827478620801
"14";555,571277828806
"15";338,498058317061
"16";508,50243711658
"17";296,740843795856
"18";328,875558729691
"19";347,023409315046
"20";266,637391238489
"21";501,556621327417
"22";423,352664488266
"23";370,26336586948
"24";260,445142625145
"25";194,474884151745
"26";398,581829967766
"27";620,787969126387
"28";578,115315651623
"29";459,542302258317
"30";485,913663833486
"31";445,372574286251
"32";434,437562966996
"33";232,740277472245
"34";235,814034048778
"35";263,518899201678
"36";404,680685878078
"37";526,605552241659
"38";320,640974823074
"39";431,977405335849
"40";326,309095411586
"41";318,716018133563
"42";525,512560731716
"43";336,390238003963
"44";494,041942053145
"45";514,694685729925
"46";510,209027571909
"47";372,117075689565
"48";425,087397923766
"49";475,754123237358
"50";530,951242169243
"51";355,151687534705
"52";533,596103491098
"53";450,861753033654
"54";408,032538848353
"55";530,292907763579
"56";508,272997965595
"57";346,023810508137
"58";418,041038297246
"59";336,718589421284
"60";418,052111214049
"61";408,07727430863
"62";161,146633870611
"63";359,50313931189
"64";266,581582861409
"65";408,323305939721
"66";293,577616298768
"67";338,799898325233
"68";362,933390285916
"69";612,474987216019
"70";560,441095781222
"71";459,018174233485
"72";491,012920936888
"73";271,078313936228
"74";428,73001798541
"75";296,116171933666
"76";354,582824049596
"77";546,075833487942
"78";372,199395475794
"79";368,512039953874
"80";351,747947969829
"81";513,512223299428
"82";487,849693439801
"83";503,492650933732
"84";421,985498367061
"85";575,610422560199
"86";311,235001402765
"87";407,586808827271
"88";538,650625134224
"89";503,492650933732
"90";328,724517582456
"91";440,027285551757
"92";514,125822244815
"93";499,620591721103
"94";173,760570248285
"95";526,081424216826
"96";352,646794443281
"97";435,664760857769
"98";499,09646369627
"99";574,812119924103
"100";452,061285527519
"101";291,731057613007
"102";342,582486617308
"103";367,631417531549
"104";274,185733056235
"105";574,812119924103
"106";272,249703449921
"107";337,57270043446
"108";464,596823901442
"109";382,571305159539
"110";457,807568822817
"111";432,557341737762
"112";532,273672830171
"113";458,219871597389
"114";480,195045935097
"115";486,465692552192
"116";447,575627369503
"117";309,405277483408
"118";517,188505904546
"119";488,552763305741
"120";276,656963604186
"121";376,160925608977
"122";458,208798680586
"123";544,708667366737
"124";484,725439553389
"125";556,753740259302
"126";313,695159033912
"127";317,214645631527
"128";570,984796171751
"129";545,551705463109
"130";573,629657493607
"131";451,615320209472
"132";222,720705106548
"133";497,160434089956
"134";435,263531
"135";510,438466722895
"136";244,048617955395
"137";564,268419533574
"138";504,630377903951
"139";165,632292028626
"140";578,1600511119
"141";440,719282500895
"142";387,752882049171
"143";571,73836334757
"144";482,131075541411
"145";569,802333741255
"146";372,117075689565
"147";409,951733688264
"148";465,779286331939
"149";302,87728403212
"150";479,58144698971
"151";531,906105515875
"152";543,570940396518
"153";565,590850194502
"154";274,720933997871
"155";509,116036061967
"156";367,676152991826
"157";501,601356787694
"158";549,149590064476
"159";356,60117344214
"160";292,964017353381
"161";406,527244563838
"162";556,709004799025
"163";454,577251535746
"164";508,362468886149
"165";616,347046428648
"166";336,959101489073
"167";354,538088589319
"168";197,62703873203
"169";537,897057958405
"170";246,402469899585
"171";490,169882840516
"172";514,327118415629
"173";636,341455699764
"174";351,803756346909
"175";453,778948899651
"176";452,781190159863
"177";542,906844141254
"178";531,660073884784
"179";411,954853084562
"180";349,086494167867
"181";376,729789094087
"182";434,387065657118
"183";448,953866407511
"184";208,400178273545
"185";408,122009768907
"186";341,170585035826
"187";558,07617092023
"188";489,121626790851
"189";382,136648055261
"190";286,107672484772
"191";273,527398650572
"192";459,018174233485
"193";347,547537339879
"194";417,561645732691
"195";267,161519263322
"196";533,596103491098
"197";537,328194473296
"198";516,630715336239
"199";545,411737232678
"200";340,69119247127
"201";269,13121141311
"202";549,807924470139
"203";332,645234037841
"204";401,823455468605
"205";409,690472060926
"206";137,420133617297
"207";327,553128068763
"208";495,179669023364
"209";381,817737983721
"210";394,9839453664
"211";466,532853507757
"212";357,656580626129
"213";512,747583206807
"214";541,066047305094
"215";192,617252549182
"216";484,022369687449
"217";520,228599937606
"218";408,635064876937
"219";304,395491300559
"220";522,298835924751
"221";556,709004799025
"222";477,600681923118
"223";259,07797650394
"224";307,469247877093
"225";515,403517445466
"226";340,20464877239
"227";175,651864394323
"228";489,589946438603
"229";457,65100811228
"230";598,24393130357
"231";565,546114734225
"232";330,185076406694
"233";401,131458519467
"234";352,684378769234
"235";547,213560458161
"236";372,117075689565
"237";498,527600211161
"238";313,092633005328
"239";272,249703449921
"240";283,591706476545
"241";368,998583652754
"242";561,194662957041
"243";299,201001427003
"244";484,022369687449
"245";527,832750132432
"246";468,993011138904
"247";636,341455699764
"248";441,901744931391
"249";235,245170563669
"250";526,605552241659
"251";443,98881568494
"252";519,046137507109
"253";372,59646825412
"254";400,150292259785
"255";355,151687534705
"256";435,397737380831
"257";502,694348297637
"258";472,100430258912
"259";285,432503312705
"260";585,010634130908
"261";517,953145997167
"262";388,027056660434
"263";387,982321200157
"264";116,058558224977
"265";336,205534313255
"266";468,228371046283
"267";585,585259465618
"268";541,634910790203
"269";576,703414070141
"270";482,699939026521
"271";336,808060341838
"272";349,332525798959
"273";427,012354613278
"274";391,714412182354
"275";460,06643028315
"276";379,988249361329
"277";224,578336709112
"278";621,356832611496
"279";598,24393130357
"280";518,477274022
"281";311,201338859291
"282";575,610422560199
"283";516,06185185113
"284";414,967281720713
"285";357,656580626129
"286";395,843575942878
"287";479,58144698971
"288";546,644696973052
"289";384,641541146685
"290";398,136099946685
"291";428,194817043774
"292";417,527983189217
"293";315,155717858149
"294";464,541015524362
"295";281,097886301924
"296";293,053488273935
"297";543,136283292239
"298";544,742329910211
"299";485,728960142778
"300";548,580726579366
"301";464,541015524362
"302";425,288694094581
"303";417,856334606538
"304";536,669860067632
"305";358,979011287057
"306";465,779286331939
"307";382,660776080094
"308";207,077747612617
"309";323,112205371024
"310";591,298115514407
"311";321,209838308184
"312";340,556986090439
"313";433,924507858966
"314";270,179467462775
"315";473,249230145934
"316";472,010959338358
"317";418,744108163187
"318";241,543724863971
"319";620,74323366611
"320";397,817189875145
"321";207,077747612617
"322";222,073443617688
"323";546,734167893606
"324";383,028343394389
"325";593,803008605831
"326";225,225598197972
"327";536,100996582522
"328";376,640318173533
"329";233,743798061633
"330";493,232566500247
"331";631,465875897747
"332";580,620208743047
"333";468,948275678627
"334";329,489157675078
"335";384,552070226131
"336";601,228216959549
"337";288,612565576197
"338";402,220528246931
"339";372,117075689565
"340";322,347565278403
"341";436,847223288266
"342";557,277868284135
"343";423,630760882007
"344";519,74920737305
"345";537,283459013019
"346";484,022369687449
"347";428,451921591668
"348";456,423810221506
"349";195,122145640606
"350";625,797755309235
"351";344,518516223622
"352";520,306997941356
"353";379,491786733405
"354";403,636351610891
"355";423,90493549327
"356";426,269860354263
"357";371,028005962101
"358";399,380132603861
"359";303,073060639632
"360";396,065863959539
"361";329,304453984369
"362";535,487397637136
"363";546,120568948219
"364";269,7558832753
"365";320,038448794491
"366";412,462388629288
"367";416,149744151209
"368";573,060794008498
"369";465,689815411385
"370";337,086156735579
"371";377,606254436968
"372";384,552070226131
"373";593,189409660445
"374";445,650670679992
"375";445,695406140269
"376";492,663703015137
"377";515,49298836602
"378";368,556775414151
"379";460,06643028315
"380";527,219151187045
"381";504,619304987148
"382";448,953866407511
"383";381,137049248352
"384";523,487060204848
"385";464,496280064085
"386";534,733830461318
"387";253,348285688747
"388";416,160817068012
"389";490,399321991502
"390";439,547892987201
"391";512,943359814319
"392";392,11148496068
"393";457,561537191726
"394";435,664760857769
"395";433,739804168258
"396";276,690626147659
"397";467,659507561173
"398";460,340604894412
"399";379,10047580468
"400";217,063657434839
"401";545,367001772401
"402";460,06643028315
"403";566,728577164721
"404";524,145394610512
"405";581,189072228157
"406";252,210558718528
"407";487,230332644814
"408";601,886551365213
"409";376,082527605226
"410";261,627605055641
"411";398,581829967766
"412";516,675450796516
"413";326,141226487281
"414";300,568167548207
"415";381,694839816658
"416";460,724764688813
"417";291,871025843439
"418";351,234892861799
"419";449,522729892621
"420";203,774551885098
"421";352,684378769234
"422";502,739083757914
"423";606,327474062952
"424";515,49298836602
"425";461,237819796843
"426";556,184876774193
"427";427,875906972234
"428";354,18575127127
"429";544,753402827014
"430";313,695159033912
"431";417,48324772894
"432";413,644851059785
"433";339,066921802171
"434";422,047303890706
"435";422,571431915539
"436";484,580160255755
"437";475,754123237358
"438";272,773831474753
"439";320,652047739877
"440";352,9696262973
"441";175,651864394323
"442";509,07130060169
"443";562,33238992726
"444";288,043702091087
"445";583,693965319581
"446";496,502099684292
"447";442,532178643181
"448";442,008050618348
"449";356,813542529757
"450";307,51398333737
"451";264,166160690539
"452";523,576531125402
"453";263,597297205429
"454";448,35685994223
"455";490,25935376107
"456";323,112205371024
"457";491,39708073129
"458";347,76406350694
"459";310,587739913904
"460";546,075833487942
"461";326,185961947558
"462";375,714960290931
"463";497,81876849562
"464";377,962748834461
"465";310,145931675301
"466";348,205871745543
"467";427,748851725728
"468";397,817189875145
"469";439,262645459135
"470";438,426758497088
"471";237,147537626509
"472";483,882401457017
"473";265,348623121035
"474";489,645754815684
"475";497,070963169402
"476";496,022707119737
"477";373,254802659784
"478";394,129834353224
"479";426,180389433708
"480";463,742712888267
"481";495,40910817435
"482";418,900668873724
"483";443,748303617151
"484";458,928703312931
"485";420,601739765751
"486";495,134933563087
"487";420,032876280641
"488";467,101716992867
"489";265,348623121035
"490";497,205169550233
"491";404,992444815293
"492";524,714258095621
"493";283,591706476545
"494";257,186682357902
"495";247,20077253568
"496";374,90006517473
"497";388,027056660434
"498";362,364526800806
"499";297,309707280965
"500";321,131440304433
"501";230,375352611252
"502";484,313136778817
"503";324,434636031952
"504";517,244314281626
"505";207,044085069143
"506";378,175117922078
"507";462,047195349741
"508";650,801950763199
"509";464,552088441165
"510";529,15518079336
"511";583,125101834471
"512";278,626655753974
"513";388,99299292387
"514";230,759512405653
"515";470,1754735694
"516";344,518516223622
"517";240,21022128624
"518";316,813651070722
"519";266,352143710423
"520";293,622351759045
"521";536,625124607355
"522";255,194844374508
"523";548,625462039643
"524";530,477611454288
"525";383,017270477586
"526";411,982996064733
"527";549,23906098503
"528";288,032629174284
"529";380,245353909224
"530";546,120568948219
"531";180,661650577171
"532";343,67547812725
"533";245,98464756171
"534";483,792930536463
"535";540,541919280261
