"";"Beratung";"Angebote";"Bequemlichkeit";"Einkaufsatmosphaere";"Marken";"GPM";"Naehe";"Partner";"Eltern";"Verwandte";"Kommilitonen";"Kinder";"Freunde";"Arbeitskollegen";"GemNutz";"Alter";"Geschlecht";"GesAnz";"Wertsch";"Budget"
"1";7;5;5;6;3;6;6;1;1;0;0;1;1;1;0;46;2;5;38;556,184876774193
"2";7;4;4;5;6;4;3;1;1;0;0;1;0;0;0;38;2;3;33;436,9982644355
"3";7;5;1;7;1;6;7;0;0;0;0;1;0;0;0;77;2;1;34;440,016212634954
"4";7;4;7;3;3;6;6;1;0;0;0;1;1;0;0;84;1;3;36;586,154122950728
"5";5;4;7;4;3;6;2;1;1;1;0;0;1;1;0;22;2;5;31;397,210742064083
"6";2;6;6;5;1;5;4;1;1;1;0;0;0;0;0;30;1;3;29;335,067807343035
"7";5;7;7;7;4;5;5;1;1;1;0;0;1;0;0;30;2;4;40;367,676152991826
"8";1;1;4;1;1;7;4;0;1;1;0;0;0;0;0;39;1;2;19;295,547308448556
"9";5;6;2;1;3;7;4;1;0;0;0;1;1;0;0;70;2;3;28;568,051007825649
"10";4;4;3;5;5;3;2;1;1;0;0;0;1;0;0;27;2;3;26;293,622351759045
"11";7;6;7;1;2;6;7;1;1;1;0;0;0;0;1;66;1;4;36;474,817692437953
"12";6;6;7;4;1;3;6;1;1;1;0;1;0;0;0;44;1;4;33;467,670580477976
"13";5;4;6;5;4;6;6;1;0;1;0;0;1;0;1;68;2;4;36;479,827478620801
"14";7;5;7;1;5;7;6;1;1;0;0;1;1;0;0;52;2;4;38;555,571277828806
"15";2;2;7;4;2;4;4;0;1;0;0;1;0;0;0;37;2;2;25;338,498058317061
"16";6;3;7;1;3;6;3;1;1;0;0;1;0;0;0;53;1;3;29;508,50243711658
"17";4;4;6;2;1;2;6;1;1;1;0;0;1;0;0;22;1;4;25;296,740843795856
"18";7;5;7;2;4;7;4;1;0;1;0;0;0;0;0;27;1;2;36;328,875558729691
"19";6;4;6;5;4;6;5;1;1;1;0;0;0;0;0;28;1;3;36;347,023409315046
"20";5;7;7;4;4;2;3;1;1;1;0;0;0;0;0;23;1;3;32;266,637391238489
"21";3;7;1;4;1;5;5;1;1;0;0;1;0;0;0;57;2;3;26;501,556621327417
"22";7;6;1;6;5;4;5;1;1;0;0;0;1;0;1;59;2;4;34;423,352664488266
"23";7;6;1;6;1;1;7;0;0;1;0;1;0;0;0;70;2;2;29;370,26336586948
"24";7;5;3;4;5;4;4;1;1;0;0;0;0;0;0;20;2;2;32;260,445142625145
"25";6;1;2;1;5;1;5;1;0;0;0;0;0;0;0;27;1;1;21;194,474884151745
"26";1;7;6;6;6;1;6;1;0;0;0;1;0;0;0;56;2;2;33;398,581829967766
"27";7;7;7;6;2;7;3;1;1;1;0;1;1;1;0;52;2;6;39;620,787969126387
"28";7;7;5;7;6;7;6;1;0;1;0;1;1;0;0;61;1;4;45;578,115315651623
"29";4;6;3;3;4;4;3;1;0;1;0;1;0;0;0;47;2;3;27;459,542302258317
"30";6;5;6;5;5;6;5;1;0;0;0;1;0;0;0;57;1;2;38;485,913663833486
"31";4;3;4;4;3;5;4;1;1;1;0;0;1;0;1;48;2;5;27;445,372574286251
"32";7;1;3;3;5;7;5;0;0;0;0;1;0;0;0;68;1;1;31;434,437562966996
"33";5;5;7;3;7;3;5;0;1;1;0;0;1;0;0;28;1;3;35;232,740277472245
"34";6;3;7;3;4;2;4;0;1;1;0;0;1;0;0;36;1;3;29;235,814034048778
"35";7;6;7;5;3;3;3;1;1;0;0;0;0;0;0;28;2;2;34;263,518899201678
"36";5;7;7;4;5;6;2;1;1;1;0;0;1;0;0;38;1;4;36;404,680685878078
"37";4;3;4;5;3;5;6;1;0;1;0;1;0;0;0;67;1;3;30;526,605552241659
"38";5;4;6;5;6;7;3;0;1;1;0;0;1;0;0;36;1;3;36;320,640974823074
"39";7;5;6;1;2;7;3;0;0;1;0;1;0;0;0;54;1;2;31;431,977405335849
"40";4;3;3;4;6;6;5;0;1;1;0;0;1;1;1;19;2;5;31;326,309095411586
"41";5;7;3;1;4;3;1;1;1;1;0;0;1;0;0;24;1;4;24;318,716018133563
"42";7;7;7;1;7;7;7;1;1;1;0;1;0;0;0;40;2;4;43;525,512560731716
"43";7;7;7;7;7;7;7;1;1;0;0;0;0;0;0;30;2;2;49;336,390238003963
"44";7;5;4;4;3;5;3;1;1;0;0;1;0;0;0;54;1;3;31;494,041942053145
"45";7;7;2;4;4;4;6;1;1;1;0;1;0;0;0;56;2;4;34;514,694685729925
"46";4;3;3;4;3;3;4;1;1;0;0;1;0;0;0;74;1;3;24;510,209027571909
"47";7;6;4;2;5;6;4;1;1;1;0;0;1;0;0;25;2;4;34;372,117075689565
"48";6;6;7;4;1;3;4;1;1;0;0;1;1;0;0;27;1;4;31;425,087397923766
"49";7;4;3;3;3;2;4;1;0;1;0;1;0;1;0;54;1;4;26;475,754123237358
"50";5;3;6;6;2;2;5;1;1;1;0;1;1;1;0;50;1;6;29;530,951242169243
"51";7;6;7;1;6;5;6;1;1;1;0;0;1;0;0;25;1;4;38;355,151687534705
"52";7;7;4;7;2;6;7;1;1;1;0;1;0;0;0;50;2;4;40;533,596103491098
"53";5;4;5;2;3;4;5;1;0;1;1;0;0;0;0;83;1;3;28;450,861753033654
"54";5;3;3;5;2;2;1;1;0;0;0;1;0;0;0;53;1;2;21;408,032538848353
"55";6;5;3;5;2;3;4;1;0;1;0;1;1;0;0;69;2;4;28;530,292907763579
"56";7;2;2;6;2;2;3;1;0;1;0;1;0;0;0;80;2;3;24;508,272997965595
"57";7;7;1;1;7;1;1;1;0;0;0;1;1;0;0;22;2;3;25;346,023810508137
"58";5;7;3;2;1;5;6;0;0;0;0;1;0;0;0;75;2;1;29;418,041038297246
"59";7;1;1;1;2;5;4;0;0;0;0;0;0;0;1;82;1;1;21;336,718589421284
"60";4;4;4;2;2;2;4;1;0;0;0;1;0;0;0;57;2;2;22;418,052111214049
"61";4;4;5;3;3;2;1;1;1;0;0;1;0;0;0;40;1;3;22;408,07727430863
"62";3;1;1;2;1;1;1;0;1;0;0;0;0;0;0;39;1;1;10;161,146633870611
"63";4;4;6;2;4;6;2;1;0;1;0;0;0;0;0;46;1;2;28;359,50313931189
"64";4;5;3;4;3;5;3;0;0;0;0;0;1;0;0;54;1;1;27;266,581582861409
"65";5;7;7;6;1;4;4;1;0;1;0;0;1;0;1;53;2;4;34;408,323305939721
"66";6;5;6;4;4;3;4;1;1;0;0;0;0;0;0;40;1;2;32;293,577616298768
"67";1;6;3;1;7;3;1;1;1;1;0;0;1;1;0;19;2;5;22;338,799898325233
"68";7;7;6;2;5;5;6;0;0;0;0;1;0;0;0;53;2;1;38;362,933390285916
"69";6;5;7;3;4;4;3;1;0;1;0;1;1;1;1;69;1;6;32;612,474987216019
"70";7;4;5;6;1;3;4;1;1;1;0;1;1;1;0;55;2;6;30;560,441095781222
"71";2;4;6;2;3;5;3;1;1;1;0;1;0;0;0;27;1;4;25;459,018174233485
"72";7;7;1;7;7;6;7;1;1;1;0;1;0;0;0;33;2;4;42;491,012920936888
"73";4;7;5;3;7;3;2;1;1;1;0;0;0;0;0;18;1;3;31;271,078313936228
"74";1;2;7;1;1;1;2;1;1;1;0;1;0;0;0;42;1;4;15;428,73001798541
"75";6;1;6;1;3;6;1;0;1;1;0;0;0;0;0;46;1;2;24;296,116171933666
"76";7;6;2;5;4;6;4;1;1;1;0;0;1;0;0;18;2;4;34;354,582824049596
"77";3;4;5;4;5;6;5;1;0;1;0;1;0;0;0;68;2;3;32;546,075833487942
"78";6;4;1;4;2;2;2;0;0;1;0;1;0;0;0;64;1;2;21;372,199395475794
"79";3;4;5;1;1;4;1;0;0;0;0;1;0;0;0;62;1;1;19;368,512039953874
"80";5;2;1;1;1;5;4;0;0;1;0;0;0;0;0;88;1;1;19;351,747947969829
"81";7;4;2;4;4;6;4;1;0;1;0;1;0;0;0;55;1;3;31;513,512223299428
"82";5;7;7;1;4;7;2;1;0;0;0;1;0;0;0;51;2;2;33;487,849693439801
"83";5;1;2;3;6;6;5;1;1;0;0;1;0;0;0;51;1;3;28;503,492650933732
"84";3;2;1;1;5;2;1;1;1;1;0;0;0;1;0;72;2;4;15;421,985498367061
"85";7;5;6;7;7;7;5;1;1;1;0;1;0;0;0;60;2;4;44;575,610422560199
"86";7;2;6;7;3;6;3;0;1;1;0;0;1;0;1;26;2;4;34;311,235001402765
"87";4;3;5;1;4;6;5;0;1;1;0;1;1;0;0;25;1;4;28;407,586808827271
"88";4;5;6;3;6;6;3;1;1;1;0;1;1;0;0;39;1;5;33;538,650625134224
"89";7;3;4;5;1;6;6;1;0;1;0;1;0;0;0;51;1;3;32;503,492650933732
"90";7;7;1;6;6;6;6;0;1;1;0;0;1;0;0;46;1;3;39;328,724517582456
"91";5;7;4;2;1;3;7;1;0;0;0;1;0;0;0;59;1;2;29;440,027285551757
"92";5;4;6;3;3;5;4;1;1;0;0;1;1;0;0;49;1;4;30;514,125822244815
"93";4;5;5;3;1;4;4;1;0;1;0;1;0;0;0;63;2;3;26;499,620591721103
"94";1;5;7;1;1;1;4;0;1;1;0;0;1;0;0;18;1;3;20;173,760570248285
"95";7;5;7;6;1;6;5;1;1;0;0;1;1;0;0;47;1;4;37;526,081424216826
"96";7;2;7;1;3;5;4;1;1;1;0;0;1;0;0;24;1;4;29;352,646794443281
"97";5;5;5;3;4;5;3;0;1;0;0;1;1;0;0;56;2;3;30;435,664760857769
"98";6;4;1;5;5;5;7;1;1;1;0;1;0;0;0;43;1;4;33;499,09646369627
"99";5;1;3;1;1;4;5;1;0;1;0;1;1;0;0;80;1;4;20;574,812119924103
"100";7;7;1;7;4;7;7;0;1;1;0;1;0;0;0;49;2;3;40;452,061285527519
"101";5;6;3;3;3;2;3;1;1;1;0;0;1;0;0;20;2;4;25;291,731057613007
"102";3;4;7;1;4;5;3;1;1;1;0;0;0;0;0;33;1;3;27;342,582486617308
"103";5;5;5;2;2;5;5;1;1;1;0;0;0;0;0;43;1;3;29;367,631417531549
"104";5;4;4;2;4;5;4;0;1;1;0;0;1;0;0;31;2;3;28;274,185733056235
"105";7;4;1;6;1;4;1;1;0;1;0;1;0;0;1;80;2;4;24;574,812119924103
"106";4;3;6;2;2;4;3;0;1;1;0;0;1;0;0;37;1;3;24;272,249703449921
"107";2;3;5;5;4;5;2;1;1;1;0;0;0;0;0;31;2;3;26;337,57270043446
"108";4;3;7;1;3;4;4;1;1;1;0;1;0;0;0;36;2;4;26;464,596823901442
"109";5;6;6;4;2;5;6;1;0;0;0;0;0;0;0;75;1;1;34;382,571305159539
"110";4;4;6;3;4;5;5;1;0;1;0;0;0;0;1;79;2;3;31;457,807568822817
"111";7;3;3;5;7;3;5;1;1;0;0;1;0;0;0;43;2;3;33;432,557341737762
"112";6;5;6;4;4;4;3;1;1;1;0;1;1;0;0;50;1;5;32;532,273672830171
"113";6;3;2;2;3;2;2;1;1;1;0;1;0;0;0;47;2;4;20;458,219871597389
"114";5;4;4;3;4;3;4;1;1;0;0;1;0;1;0;49;1;4;27;480,195045935097
"115";4;4;6;5;4;4;4;0;1;1;0;1;1;1;1;44;2;6;31;486,465692552192
"116";7;4;1;1;4;6;6;0;0;1;0;1;0;0;0;67;1;2;29;447,575627369503
"117";2;2;7;7;6;6;6;1;1;0;0;0;0;0;0;26;2;2;36;309,405277483408
"118";7;1;1;6;1;7;7;0;0;1;0;1;1;0;0;75;2;3;30;517,188505904546
"119";3;6;3;6;2;6;2;1;1;1;0;1;1;0;0;19;2;5;28;488,552763305741
"120";6;4;7;6;6;2;5;1;1;1;0;0;0;0;0;27;1;3;36;276,656963604186
"121";4;4;4;6;4;4;3;0;1;1;0;1;1;0;0;26;2;4;29;376,160925608977
"122";7;5;7;5;5;5;2;0;0;1;0;1;1;0;0;65;2;3;36;458,208798680586
"123";7;3;2;6;1;4;3;1;0;1;0;1;0;0;0;81;1;3;26;544,708667366737
"124";7;7;7;5;7;4;5;1;1;1;0;1;1;0;1;18;2;6;42;484,725439553389
"125";4;3;6;1;5;5;3;1;1;1;0;1;1;0;0;53;2;5;27;556,753740259302
"126";4;2;4;5;1;6;4;0;1;1;0;0;1;0;0;40;2;3;26;313,695159033912
"127";7;7;1;1;1;1;1;1;0;0;0;0;0;0;0;76;1;1;19;317,214645631527
"128";6;5;1;5;1;2;5;1;0;1;0;1;1;0;1;79;2;5;25;570,984796171751
"129";6;6;6;7;7;7;6;1;1;1;0;1;0;0;0;48;2;4;45;545,551705463109
"130";7;7;1;7;1;6;7;1;0;1;0;1;0;0;0;79;1;3;36;573,629657493607
"131";7;5;1;6;3;7;6;1;0;1;0;0;0;0;0;76;2;2;35;451,615320209472
"132";5;7;7;6;5;3;1;0;1;1;0;0;1;0;0;24;2;3;34;222,720705106548
"133";7;4;6;1;3;4;1;1;1;0;0;1;1;0;0;49;2;4;26;497,160434089956
"134";6;3;7;5;4;5;6;1;1;1;0;0;0;0;0;70;2;3;36;435,263531
"135";7;5;7;1;1;7;4;1;1;0;0;1;0;0;0;47;1;3;32;510,438466722895
"136";4;4;5;1;1;2;1;1;1;0;0;0;0;0;0;27;1;2;18;244,048617955395
"137";3;4;5;5;5;5;4;1;0;1;0;1;1;1;0;56;2;5;31;564,268419533574
"138";7;7;1;6;4;4;6;1;0;1;0;1;0;0;0;65;2;3;35;504,630377903951
